index,CustomerID,TOTAL_ORDERS,REVENUE,AVERAGE_ORDER_VALUE,CARRIAGE_REVENUE,AVERAGESHIPPING,FIRST_ORDER_DATE,LATEST_ORDER_DATE,AVGDAYSBETWEENORDERS,DAYSSINCELASTORDER,MONDAY_ORDERS,TUESDAY_ORDERS,WEDNESDAY_ORDERS,THURSDAY_ORDERS,FRIDAY_ORDERS,SATURDAY_ORDERS,SUNDAY_ORDERS,MONDAY_REVENUE,TUESDAY_REVENUE,WEDNESDAY_REVENUE,THURSDAY_REVENUE,FRIDAY_REVENUE,SATURDAY_REVENUE,SUNDAY_REVENUE,WEEK1_DAY01_DAY07_ORDERS,WEEK2_DAY08_DAY15_ORDERS,WEEK3_DAY16_DAY23_ORDERS,WEEK4_DAY24_DAY31_ORDERS,WEEK1_DAY01_DAY07_REVENUE,WEEK2_DAY08_DAY15_REVENUE,WEEK3_DAY16_DAY23_REVENUE,WEEK4_DAY24_DAY31_REVENUE,TIME_0000_0600_ORDERS,TIME_0601_1200_ORDERS,TIME_1200_1800_ORDERS,TIME_1801_2359_ORDERS,TIME_0000_0600_REVENUE,TIME_0601_1200_REVENUE,TIME_1200_1800_REVENUE,TIME_1801_2359_REVENUE
4449,94506,1,248.99,248.99,5.99,5.99,2021-04-01,2021-04-01,0.0,207,0,0,0,1,0,0,0,0.0,0.0,0.0,248.99,0.0,0.0,0.0,1,0,0,0,248.99,0.0,0.0,0.0,1,0,0,0,248.99,0.0,0.0,0.0
4450,94563,3,248.98,82.99,9.98,3.33,2021-03-06,2021-04-01,8.67,207,0,0,0,1,0,2,0,0.0,0.0,0.0,49.99,0.0,198.99,0.0,2,1,0,0,134.99,113.99,0.0,0.0,0,1,1,1,0.0,49.99,113.99,85.0
4451,94672,2,248.48,124.24,10.98,5.49,2016-07-15,2021-04-01,860.5,207,0,0,0,1,1,0,0,0.0,0.0,0.0,207.49,40.99,0.0,0.0,1,1,0,0,207.49,40.99,0.0,0.0,0,1,1,0,0.0,40.99,207.49,0.0
4452,94889,2,247.98,123.99,10.98,5.49,2020-07-02,2021-04-01,136.5,207,0,0,0,2,0,0,0,0.0,0.0,0.0,247.98,0.0,0.0,0.0,2,0,0,0,247.98,0.0,0.0,0.0,0,0,0,2,0.0,0.0,0.0,247.98
4453,95029,2,247.48,123.74,9.98,4.99,2021-03-07,2021-04-01,12.5,207,0,0,0,1,0,0,1,0.0,0.0,0.0,153.49,0.0,0.0,93.99,2,0,0,0,247.48,0.0,0.0,0.0,0,1,0,1,0.0,153.49,0.0,93.99
4454,95150,1,246.99,246.99,5.99,5.99,2021-04-01,2021-04-01,0.0,207,0,0,0,1,0,0,0,0.0,0.0,0.0,246.99,0.0,0.0,0.0,1,0,0,0,246.99,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,246.99
4455,95291,3,246.68,82.23,10.98,3.66,2020-04-06,2021-04-01,120.0,207,1,0,0,2,0,0,0,129.99,0.0,0.0,116.69,0.0,0.0,0.0,3,0,0,0,246.68,0.0,0.0,0.0,2,1,0,0,116.69,129.99,0.0,0.0
4456,95491,1,245.99,245.99,5.99,5.99,2021-04-01,2021-04-01,0.0,207,0,0,0,1,0,0,0,0.0,0.0,0.0,245.99,0.0,0.0,0.0,1,0,0,0,245.99,0.0,0.0,0.0,0,0,1,0,0.0,0.0,245.99,0.0
4457,95527,1,245.99,245.99,5.99,5.99,2021-04-01,2021-04-01,0.0,207,0,0,0,1,0,0,0,0.0,0.0,0.0,245.99,0.0,0.0,0.0,1,0,0,0,245.99,0.0,0.0,0.0,0,1,0,0,0.0,245.99,0.0,0.0
4458,95852,1,245.0,245.0,0.0,0.0,2021-04-01,2021-04-01,0.0,207,0,0,0,1,0,0,0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,1,0,0,0,245.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,245.0
4459,95921,4,244.99,61.25,4.99,1.25,2021-04-01,2021-04-01,0.0,207,0,0,0,4,0,0,0,0.0,0.0,0.0,244.99,0.0,0.0,0.0,4,0,0,0,244.99,0.0,0.0,0.0,0,0,0,4,0.0,0.0,0.0,244.99
4460,96210,2,244.48,122.24,9.98,4.99,2020-12-27,2021-04-01,47.5,207,0,0,0,1,0,0,1,0.0,0.0,0.0,90.49,0.0,0.0,153.99,1,0,0,1,90.49,0.0,0.0,153.99,0,1,1,0,0.0,153.99,90.49,0.0
4461,96291,2,244.08,122.04,11.98,5.99,2020-09-15,2021-04-01,99.0,207,0,1,0,1,0,0,0,0.0,130.99,0.0,113.09,0.0,0.0,0.0,1,1,0,0,113.09,130.99,0.0,0.0,0,0,2,0,0.0,0.0,244.08,0.0
4462,96303,2,244.08,122.04,10.98,5.49,2020-10-05,2021-04-01,89.0,207,1,0,0,1,0,0,0,139.99,0.0,0.0,104.09,0.0,0.0,0.0,2,0,0,0,244.08,0.0,0.0,0.0,0,0,0,2,0.0,0.0,0.0,244.08
4463,96426,2,243.98,121.99,9.98,4.99,2021-02-22,2021-04-01,19.0,207,1,0,0,1,0,0,0,108.49,0.0,0.0,135.49,0.0,0.0,0.0,1,0,1,0,135.49,0.0,108.49,0.0,0,0,1,1,0.0,0.0,108.49,135.49
4464,96547,4,243.57,60.89,14.97,3.74,2021-01-11,2021-04-01,20.0,207,2,0,0,1,0,1,0,108.49,0.0,0.0,71.59,0.0,63.49,0.0,1,2,1,0,71.59,108.49,63.49,0.0,0,0,2,2,0.0,0.0,135.08,108.49
4465,96655,2,243.08,121.54,9.98,4.99,2021-03-24,2021-04-01,4.0,207,0,0,1,1,0,0,0,0.0,0.0,112.99,130.09,0.0,0.0,0.0,1,0,0,1,130.09,0.0,0.0,112.99,0,0,2,0,0.0,0.0,243.08,0.0
4466,96772,2,242.98,121.49,10.98,5.49,2020-09-25,2021-04-01,94.0,207,0,0,0,1,1,0,0,0.0,0.0,0.0,105.99,136.99,0.0,0.0,1,0,0,1,105.99,0.0,0.0,136.99,0,1,0,1,0.0,105.99,0.0,136.99
4467,97003,5,242.09,48.42,4.99,1.0,2019-12-26,2021-04-01,92.4,207,0,0,0,4,0,0,1,0.0,0.0,0.0,212.09,0.0,0.0,30.0,3,0,1,1,103.09,0.0,30.0,109.0,1,1,3,0,109.0,30.0,103.09,0.0
4468,97010,4,242.08,60.52,9.98,2.5,2019-07-05,2021-04-01,159.0,207,0,1,0,2,1,0,0,0.0,72.49,0.0,80.59,89.0,0.0,0.0,3,1,0,0,169.59,72.49,0.0,0.0,0,0,4,0,0.0,0.0,242.08,0.0
4469,97015,4,242.07,60.52,14.97,3.74,2020-10-08,2021-04-01,43.75,207,0,0,0,3,0,1,0,0.0,0.0,0.0,184.28,0.0,57.79,0.0,2,2,0,0,124.28,117.79,0.0,0.0,0,2,1,1,0.0,144.19,57.79,40.09
4470,97058,2,241.99,121.0,4.99,2.5,2019-11-05,2021-04-01,256.5,207,0,1,0,1,0,0,0,0.0,131.99,0.0,110.0,0.0,0.0,0.0,2,0,0,0,241.99,0.0,0.0,0.0,0,1,0,1,0.0,110.0,0.0,131.99
4471,97131,3,241.98,80.66,11.98,3.99,2018-02-07,2021-04-01,383.0,207,0,0,2,1,0,0,0,0.0,0.0,159.49,82.49,0.0,0.0,0.0,2,0,0,1,151.49,0.0,0.0,90.49,0,0,3,0,0.0,0.0,241.98,0.0
4472,97246,2,241.48,120.74,11.98,5.99,2021-03-27,2021-04-01,2.5,207,0,0,0,1,0,1,0,0.0,0.0,0.0,68.99,0.0,172.49,0.0,1,0,0,1,68.99,0.0,0.0,172.49,0,1,1,0,0.0,172.49,68.99,0.0
4473,97413,1,240.99,240.99,4.99,4.99,2021-04-01,2021-04-01,0.0,207,0,0,0,1,0,0,0,0.0,0.0,0.0,240.99,0.0,0.0,0.0,1,0,0,0,240.99,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,240.99
4474,97605,4,240.48,60.12,11.98,3.0,2019-09-18,2021-04-01,140.25,207,0,1,2,1,0,0,0,0.0,29.99,142.5,67.99,0.0,0.0,0.0,1,0,1,2,67.99,0.0,110.0,62.49,0,1,0,3,0.0,67.99,0.0,172.49
4475,97632,3,240.39,80.13,7.99,2.66,2018-12-02,2021-04-01,283.67,207,1,0,0,1,0,0,1,21.0,0.0,0.0,198.09,0.0,0.0,21.3,2,1,0,0,219.39,21.0,0.0,0.0,0,2,0,1,0.0,219.39,0.0,21.0
4476,97689,2,240.08,120.04,9.98,4.99,2020-12-09,2021-04-01,56.5,207,0,0,1,1,0,0,0,0.0,0.0,172.99,67.09,0.0,0.0,0.0,1,1,0,0,67.09,172.99,0.0,0.0,0,1,1,0,0.0,172.99,67.09,0.0
4477,97731,1,240.0,240.0,0.0,0.0,2021-04-01,2021-04-01,0.0,207,0,0,0,1,0,0,0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,1,0,0,0,240.0,0.0,0.0,0.0,1,0,0,0,240.0,0.0,0.0,0.0
4478,97779,1,240.0,240.0,0.0,0.0,2021-04-01,2021-04-01,0.0,207,0,0,0,1,0,0,0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,1,0,0,0,240.0,0.0,0.0,0.0,0,1,0,0,0.0,240.0,0.0,0.0
4479,97892,2,239.99,120.0,4.99,2.5,2020-06-06,2021-04-01,149.5,207,0,0,0,1,0,1,0,0.0,0.0,0.0,175.0,0.0,64.99,0.0,2,0,0,0,239.99,0.0,0.0,0.0,1,1,0,0,64.99,175.0,0.0,0.0
4480,97903,2,239.99,120.0,4.99,2.5,2020-03-19,2021-04-01,189.0,207,0,0,0,2,0,0,0,0.0,0.0,0.0,239.99,0.0,0.0,0.0,1,0,1,0,50.0,0.0,189.99,0.0,1,0,0,1,50.0,0.0,0.0,189.99
4481,98191,2,239.18,119.59,9.98,4.99,2020-12-09,2021-04-01,56.5,207,0,0,1,1,0,0,0,0.0,0.0,199.99,39.19,0.0,0.0,0.0,1,1,0,0,39.19,199.99,0.0,0.0,0,1,1,0,0.0,199.99,39.19,0.0
4482,98221,2,239.08,119.54,9.98,4.99,2021-02-25,2021-04-01,17.5,207,0,0,0,2,0,0,0,0.0,0.0,0.0,239.08,0.0,0.0,0.0,1,0,0,1,85.09,0.0,0.0,153.99,0,0,2,0,0.0,0.0,239.08,0.0
4483,98356,4,238.98,59.75,9.98,2.5,2020-06-02,2021-04-01,75.75,207,1,2,0,1,0,0,0,109.99,83.99,0.0,45.0,0.0,0.0,0.0,2,1,1,0,89.99,109.99,39.0,0.0,0,2,0,2,0.0,84.0,0.0,154.98
4484,98372,2,238.98,119.49,10.98,5.49,2020-02-10,2021-04-01,208.0,207,1,0,0,1,0,0,0,133.99,0.0,0.0,104.99,0.0,0.0,0.0,1,1,0,0,104.99,133.99,0.0,0.0,0,1,0,1,0.0,104.99,0.0,133.99
4485,98373,3,238.98,79.66,9.98,3.33,2021-04-01,2021-04-01,0.0,207,0,0,0,3,0,0,0,0.0,0.0,0.0,238.98,0.0,0.0,0.0,3,0,0,0,238.98,0.0,0.0,0.0,0,0,0,3,0.0,0.0,0.0,238.98
4486,98853,6,237.77,39.63,17.97,3.0,2018-12-29,2021-04-01,137.33,207,1,0,0,1,0,4,0,20.0,0.0,0.0,50.09,0.0,167.68,0.0,1,1,1,3,50.09,20.0,44.19,123.49,1,4,1,0,19.99,167.69,50.09,0.0
4487,98882,3,237.59,79.2,4.99,1.66,2021-04-01,2021-04-01,0.0,207,0,0,0,3,0,0,0,0.0,0.0,0.0,237.59,0.0,0.0,0.0,3,0,0,0,237.59,0.0,0.0,0.0,0,0,0,3,0.0,0.0,0.0,237.59
4488,98997,2,237.08,118.54,12.98,6.49,2020-06-30,2021-04-01,137.5,207,0,1,0,1,0,0,0,0.0,141.99,0.0,95.09,0.0,0.0,0.0,1,0,0,1,95.09,0.0,0.0,141.99,0,0,1,1,0.0,0.0,141.99,95.09
4489,99192,3,236.58,78.86,10.98,3.66,2019-11-23,2021-04-01,165.0,207,0,0,0,2,0,1,0,0.0,0.0,0.0,106.59,0.0,129.99,0.0,2,0,1,0,106.59,0.0,129.99,0.0,0,2,1,0,0.0,106.59,129.99,0.0
4490,99568,6,235.77,39.3,14.97,2.5,2020-12-31,2021-04-01,15.17,207,0,0,3,3,0,0,0,0.0,0.0,84.19,151.58,0.0,0.0,0.0,1,0,3,2,44.19,0.0,84.19,107.39,0,0,1,5,0.0,0.0,44.19,191.58
4491,99707,2,235.08,117.54,9.98,4.99,2021-01-20,2021-04-01,35.5,207,0,0,1,1,0,0,0,0.0,0.0,130.09,104.99,0.0,0.0,0.0,1,0,1,0,104.99,0.0,130.09,0.0,0,0,2,0,0.0,0.0,235.08,0.0
4492,99710,3,235.08,78.36,9.98,3.33,2020-10-06,2021-04-01,59.0,207,0,2,0,1,0,0,0,0.0,201.09,0.0,33.99,0.0,0.0,0.0,2,0,1,0,68.99,0.0,166.09,0.0,1,2,0,0,35.0,200.08,0.0,0.0
4493,99767,1,235.0,235.0,0.0,0.0,2021-04-01,2021-04-01,0.0,207,0,0,0,1,0,0,0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,1,0,0,0,235.0,0.0,0.0,0.0,0,1,0,0,0.0,235.0,0.0,0.0
4494,100064,4,234.56,58.64,20.96,5.24,2020-04-28,2021-04-01,84.5,207,0,1,0,1,0,1,1,0.0,103.99,0.0,44.59,0.0,40.99,44.99,1,1,0,2,44.59,40.99,0.0,148.98,0,1,1,2,0.0,44.99,44.59,144.98
4495,100555,4,233.17,58.29,18.97,4.74,2019-11-17,2021-04-01,125.25,207,0,1,0,1,1,0,1,0.0,55.19,0.0,76.19,44.99,0.0,56.8,1,1,1,1,76.19,55.19,56.8,44.99,1,1,2,0,76.19,44.99,111.99,0.0
4496,100769,1,232.69,232.69,4.99,4.99,2021-04-01,2021-04-01,0.0,207,0,0,0,1,0,0,0,0.0,0.0,0.0,232.69,0.0,0.0,0.0,1,0,0,0,232.69,0.0,0.0,0.0,0,0,1,0,0.0,0.0,232.69,0.0
4497,100817,3,232.47,77.49,17.97,5.99,2020-06-17,2021-04-01,96.0,207,0,0,1,1,0,1,0,0.0,0.0,134.99,28.49,0.0,68.99,0.0,1,0,1,1,28.49,0.0,134.99,68.99,1,1,1,0,134.99,68.99,28.49,0.0
4498,101249,1,230.99,230.99,5.99,5.99,2021-04-01,2021-04-01,0.0,207,0,0,0,1,0,0,0,0.0,0.0,0.0,230.99,0.0,0.0,0.0,1,0,0,0,230.99,0.0,0.0,0.0,0,0,1,0,0.0,0.0,230.99,0.0
4499,101412,3,230.97,76.99,14.97,4.99,2021-02-19,2021-04-01,13.67,207,0,0,0,1,1,0,1,0.0,0.0,0.0,76.99,76.99,0.0,76.99,1,1,1,0,76.99,76.99,76.99,0.0,0,0,1,2,0.0,0.0,76.99,153.98
4500,101459,5,230.58,46.12,9.98,2.0,2016-08-21,2021-04-01,336.8,207,0,0,0,3,0,1,1,0.0,0.0,0.0,90.49,0.0,76.09,64.0,3,0,1,1,90.49,0.0,64.0,76.09,0,1,3,1,0.0,64.0,90.49,76.09
4501,101536,3,230.18,76.73,9.98,3.33,2020-07-19,2021-04-01,85.33,207,0,0,0,2,0,0,1,0.0,0.0,0.0,147.19,0.0,0.0,82.99,2,0,1,0,147.19,0.0,82.99,0.0,0,0,1,2,0.0,0.0,82.99,147.19
4502,101578,1,230.09,230.09,5.99,5.99,2021-04-01,2021-04-01,0.0,207,0,0,0,1,0,0,0,0.0,0.0,0.0,230.09,0.0,0.0,0.0,1,0,0,0,230.09,0.0,0.0,0.0,0,1,0,0,0.0,230.09,0.0,0.0
4503,101853,2,229.99,115.0,4.99,2.5,2021-03-29,2021-04-01,1.5,207,1,0,0,1,0,0,0,180.0,0.0,0.0,49.99,0.0,0.0,0.0,1,0,0,1,49.99,0.0,0.0,180.0,0,2,0,0,0.0,229.99,0.0,0.0
4504,101951,2,229.98,114.99,9.98,4.99,2021-03-29,2021-04-01,1.5,207,1,0,0,1,0,0,0,154.99,0.0,0.0,74.99,0.0,0.0,0.0,1,0,0,1,74.99,0.0,0.0,154.99,0,0,1,1,0.0,0.0,74.99,154.99
4505,101984,2,229.98,114.99,10.98,5.49,2021-01-10,2021-04-01,40.5,207,0,0,0,1,0,0,1,0.0,0.0,0.0,155.99,0.0,0.0,73.99,1,1,0,0,155.99,73.99,0.0,0.0,0,1,0,1,0.0,155.99,0.0,73.99
4506,102014,3,229.97,76.66,15.97,5.32,2020-07-20,2021-04-01,85.0,207,1,1,0,1,0,0,0,106.99,61.99,0.0,60.99,0.0,0.0,0.0,1,0,2,0,60.99,0.0,168.98,0.0,0,1,1,1,0.0,106.99,60.99,61.99
4507,102078,3,229.58,76.53,9.98,3.33,2020-06-28,2021-04-01,92.33,207,0,0,0,2,0,0,1,0.0,0.0,0.0,80.59,0.0,0.0,148.99,2,0,0,1,80.59,0.0,0.0,148.99,0,0,2,1,0.0,0.0,80.59,148.99
4508,102148,2,229.48,114.74,10.98,5.49,2021-03-29,2021-04-01,1.5,207,1,0,0,1,0,0,0,119.99,0.0,0.0,109.49,0.0,0.0,0.0,1,0,0,1,109.49,0.0,0.0,119.99,0,1,1,0,0.0,119.99,109.49,0.0
4509,102187,1,229.19,229.19,5.99,5.99,2021-04-01,2021-04-01,0.0,207,0,0,0,1,0,0,0,0.0,0.0,0.0,229.19,0.0,0.0,0.0,1,0,0,0,229.19,0.0,0.0,0.0,1,0,0,0,229.19,0.0,0.0,0.0
4510,102338,3,228.99,76.33,5.99,2.0,2019-11-12,2021-04-01,168.67,207,0,1,0,1,0,0,1,0.0,54.0,0.0,50.0,0.0,0.0,124.99,1,1,0,1,50.0,54.0,0.0,124.99,0,1,1,1,0.0,124.99,50.0,54.0
4511,102434,2,228.98,114.49,11.98,5.99,2020-06-20,2021-04-01,142.5,207,0,0,0,1,0,1,0,0.0,0.0,0.0,167.99,0.0,60.99,0.0,1,0,1,0,167.99,0.0,60.99,0.0,0,1,1,0,0.0,167.99,60.99,0.0
4512,102457,2,228.98,114.49,9.98,4.99,2021-02-19,2021-04-01,20.5,207,0,0,0,1,1,0,0,0.0,0.0,0.0,53.99,174.99,0.0,0.0,1,0,1,0,53.99,0.0,174.99,0.0,0,2,0,0,0.0,228.98,0.0,0.0
4513,102553,4,228.52,57.13,19.92,4.98,2014-08-13,2021-04-01,605.75,207,1,0,2,1,0,0,0,52.99,0.0,117.44,58.09,0.0,0.0,0.0,1,2,0,1,58.09,117.44,0.0,52.99,2,0,0,2,130.58,0.0,0.0,97.94
4514,102713,2,228.0,114.0,0.0,0.0,2021-04-01,2021-04-01,0.0,207,0,0,0,2,0,0,0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,2,0,0,0,228.0,0.0,0.0,0.0,0,0,0,2,0.0,0.0,0.0,228.0
4515,103066,6,226.99,37.83,4.99,0.83,2021-04-01,2021-04-01,0.0,207,0,0,0,6,0,0,0,0.0,0.0,0.0,226.99,0.0,0.0,0.0,6,0,0,0,226.99,0.0,0.0,0.0,0,0,0,6,0.0,0.0,0.0,226.99
4516,103231,3,226.78,75.59,9.98,3.33,2020-11-15,2021-04-01,45.67,207,0,0,0,2,0,0,1,0.0,0.0,0.0,69.79,0.0,0.0,156.99,2,1,0,0,69.79,156.99,0.0,0.0,0,3,0,0,0.0,226.78,0.0,0.0
4517,103376,2,226.09,113.05,4.99,2.5,2021-04-01,2021-04-01,0.0,207,0,0,0,2,0,0,0,0.0,0.0,0.0,226.09,0.0,0.0,0.0,2,0,0,0,226.09,0.0,0.0,0.0,0,0,2,0,0.0,0.0,226.09,0.0
4518,103380,6,226.08,37.68,9.98,1.66,2021-03-28,2021-04-01,0.67,207,0,0,0,3,0,0,3,0.0,0.0,0.0,104.99,0.0,0.0,121.09,3,0,0,3,104.99,0.0,0.0,121.09,0,0,6,0,0.0,0.0,226.08,0.0
4519,103421,1,225.99,225.99,5.99,5.99,2021-04-01,2021-04-01,0.0,207,0,0,0,1,0,0,0,0.0,0.0,0.0,225.99,0.0,0.0,0.0,1,0,0,0,225.99,0.0,0.0,0.0,0,1,0,0,0.0,225.99,0.0,0.0
4520,103542,2,225.98,112.99,10.98,5.49,2019-05-22,2021-04-01,340.0,207,0,0,1,1,0,0,0,0.0,0.0,64.99,160.99,0.0,0.0,0.0,1,0,1,0,160.99,0.0,64.99,0.0,1,0,1,0,64.99,0.0,160.99,0.0
4521,104437,2,224.18,112.09,9.98,4.99,2021-03-26,2021-04-01,3.0,207,0,0,0,1,1,0,0,0.0,0.0,0.0,112.09,112.09,0.0,0.0,1,0,0,1,112.09,0.0,0.0,112.09,0,1,0,1,0.0,112.09,0.0,112.09
4522,104441,2,224.18,112.09,9.98,4.99,2021-03-27,2021-04-01,2.5,207,0,0,0,1,0,1,0,0.0,0.0,0.0,112.09,0.0,112.09,0.0,1,0,0,1,112.09,0.0,0.0,112.09,0,0,1,1,0.0,0.0,112.09,112.09
4523,104481,3,224.08,74.69,10.98,3.66,2020-10-12,2021-04-01,57.0,207,1,0,0,2,0,0,0,146.99,0.0,0.0,77.09,0.0,0.0,0.0,2,1,0,0,77.09,146.99,0.0,0.0,0,3,0,0,0.0,224.08,0.0,0.0
4524,104606,3,223.98,74.66,9.98,3.33,2016-12-17,2021-04-01,522.0,207,0,0,0,1,1,1,0,0.0,0.0,0.0,80.99,44.99,98.0,0.0,2,0,1,0,125.98,0.0,98.0,0.0,0,0,2,1,0.0,0.0,178.99,44.99
4525,104981,4,222.97,55.74,14.97,3.74,2021-02-01,2021-04-01,14.75,207,2,0,1,1,0,0,0,98.99,0.0,93.99,29.99,0.0,0.0,0.0,3,0,0,1,128.98,0.0,0.0,93.99,0,4,0,0,0.0,222.97,0.0,0.0
4526,105055,2,222.58,111.29,11.98,5.99,2021-02-10,2021-04-01,25.0,207,0,0,1,1,0,0,0,0.0,0.0,82.49,140.09,0.0,0.0,0.0,1,1,0,0,140.09,82.49,0.0,0.0,0,1,1,0,0.0,140.09,82.49,0.0
4527,105133,4,222.17,55.54,14.97,3.74,2020-12-03,2021-04-01,29.75,207,0,0,0,4,0,0,0,0.0,0.0,0.0,222.17,0.0,0.0,0.0,3,1,0,0,141.18,80.99,0.0,0.0,1,0,2,1,80.99,0.0,88.99,52.19
4528,105277,2,221.98,110.99,9.98,4.99,2020-10-25,2021-04-01,79.0,207,0,0,0,1,0,0,1,0.0,0.0,0.0,116.99,0.0,0.0,104.99,1,0,0,1,116.99,0.0,0.0,104.99,0,1,1,0,0.0,116.99,104.99,0.0
4529,105288,4,221.98,55.5,9.98,2.5,2021-01-11,2021-04-01,20.0,207,2,0,0,2,0,0,0,108.99,0.0,0.0,112.99,0.0,0.0,0.0,2,2,0,0,112.99,108.99,0.0,0.0,2,0,0,2,108.99,0.0,0.0,112.99
4530,105297,2,221.98,110.99,13.98,6.99,2016-08-16,2021-04-01,844.5,207,0,1,0,1,0,0,0,0.0,90.99,0.0,130.99,0.0,0.0,0.0,1,0,1,0,130.99,0.0,90.99,0.0,0,0,2,0,0.0,0.0,221.98,0.0
4531,105469,1,221.19,221.19,5.99,5.99,2021-04-01,2021-04-01,0.0,207,0,0,0,1,0,0,0,0.0,0.0,0.0,221.19,0.0,0.0,0.0,1,0,0,0,221.19,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,221.19
4532,105669,2,220.99,110.5,5.99,3.0,2020-11-27,2021-04-01,62.5,207,0,0,0,1,1,0,0,0.0,0.0,0.0,140.99,80.0,0.0,0.0,1,0,0,1,140.99,0.0,0.0,80.0,1,0,0,1,80.0,0.0,0.0,140.99
4533,105745,4,220.98,55.25,10.98,2.75,2021-03-29,2021-04-01,0.75,207,1,0,0,3,0,0,0,70.0,0.0,0.0,150.98,0.0,0.0,0.0,3,0,0,1,150.98,0.0,0.0,70.0,1,1,0,2,70.0,61.99,0.0,88.99
4534,105758,2,220.98,110.49,10.98,5.49,2021-02-09,2021-04-01,25.5,207,0,1,0,1,0,0,0,0.0,40.99,0.0,179.99,0.0,0.0,0.0,1,1,0,0,179.99,40.99,0.0,0.0,0,1,0,1,0.0,40.99,0.0,179.99
4535,105916,2,220.48,110.24,10.98,5.49,2020-04-17,2021-04-01,174.5,207,0,0,0,1,1,0,0,0.0,0.0,0.0,55.49,164.99,0.0,0.0,1,0,1,0,55.49,0.0,164.99,0.0,1,0,1,0,55.49,0.0,164.99,0.0
4536,106027,3,220.09,73.36,4.99,1.66,2021-04-01,2021-04-01,0.0,207,0,0,0,3,0,0,0,0.0,0.0,0.0,220.09,0.0,0.0,0.0,3,0,0,0,220.09,0.0,0.0,0.0,0,3,0,0,0.0,220.09,0.0,0.0
4537,106055,2,220.08,110.04,11.98,5.99,2021-03-17,2021-04-01,7.5,207,0,0,1,1,0,0,0,0.0,0.0,124.99,95.09,0.0,0.0,0.0,1,0,1,0,95.09,0.0,124.99,0.0,0,0,1,1,0.0,0.0,124.99,95.09
4538,106623,2,219.19,109.6,4.99,2.5,2021-04-01,2021-04-01,0.0,207,0,0,0,2,0,0,0,0.0,0.0,0.0,219.19,0.0,0.0,0.0,2,0,0,0,219.19,0.0,0.0,0.0,0,2,0,0,0.0,219.19,0.0,0.0
4539,107019,4,218.46,54.62,21.96,5.49,2020-04-20,2021-04-01,86.5,207,2,0,0,2,0,0,0,133.98,0.0,0.0,84.48,0.0,0.0,0.0,2,0,2,0,84.48,0.0,133.98,0.0,0,2,1,1,0.0,75.48,38.99,103.99
4540,107215,2,217.98,108.99,9.98,4.99,2020-09-25,2021-04-01,94.0,207,0,0,0,1,1,0,0,0.0,0.0,0.0,80.99,136.99,0.0,0.0,1,0,0,1,80.99,0.0,0.0,136.99,0,1,1,0,0.0,136.99,80.99,0.0
4541,107474,2,217.08,108.54,10.98,5.49,2020-05-26,2021-04-01,155.0,207,0,1,0,1,0,0,0,0.0,104.99,0.0,112.09,0.0,0.0,0.0,1,0,0,1,112.09,0.0,0.0,104.99,0,0,1,1,0.0,0.0,104.99,112.09
4542,107476,2,217.08,108.54,10.98,5.49,2020-06-15,2021-04-01,145.0,207,1,0,0,1,0,0,0,95.99,0.0,0.0,121.09,0.0,0.0,0.0,1,1,0,0,121.09,95.99,0.0,0.0,0,0,1,1,0.0,0.0,121.09,95.99
4543,108052,3,215.98,71.99,9.98,3.33,2021-03-22,2021-04-01,3.33,207,2,0,0,1,0,0,0,175.99,0.0,0.0,39.99,0.0,0.0,0.0,1,0,2,0,39.99,0.0,175.99,0.0,2,0,0,1,175.99,0.0,0.0,39.99
4544,108505,1,215.0,215.0,0.0,0.0,2021-04-01,2021-04-01,0.0,207,0,0,0,1,0,0,0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,1,0,0,0,215.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,215.0
4545,108513,1,215.0,215.0,0.0,0.0,2021-04-01,2021-04-01,0.0,207,0,0,0,1,0,0,0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,1,0,0,0,215.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,215.0
4546,109043,3,213.98,71.33,9.98,3.33,2020-05-07,2021-04-01,109.67,207,0,0,0,2,1,0,0,0.0,0.0,0.0,99.99,113.99,0.0,0.0,2,1,0,0,99.99,113.99,0.0,0.0,0,1,2,0,0.0,113.99,99.99,0.0
4547,109220,2,213.48,106.74,11.98,5.99,2018-10-01,2021-04-01,456.5,207,1,0,0,1,0,0,0,94.99,0.0,0.0,118.49,0.0,0.0,0.0,2,0,0,0,213.48,0.0,0.0,0.0,0,0,1,1,0.0,0.0,118.49,94.99
