CustomerID,Total Orders,Total Revenue,Revenue per Order,Total Shipping Cost,Shipping Cost per Order,First Order,Latest Order,Avg. gap (days),since last order(days),Orders Mon,Orders Tue,Orders Wed,Orders Thurs,Orders Fri,Orders Sat,Orders Sun,Revenue Mon,Revenue Tue,Revenue Wed,Revenue Thurs,Revenue Fri,Revenue Sat,Revenue Sun,Week1 Orders,Week2 Orders,Week3 Orders,Week4 Orders,Week1 Revenue,Week2 Revenue,Week3 Revenue,Week4 Revenue,Orders(12AM-6AM),Orders(6AM-12PM),Orders(12PM-6PM),Orders(6PM-12AM),Revenue(12AM-6AM),Revenue(6AM-12PM),Revenue(12PM-6PM),Revenue(6PM-12AM)
147889,1,150.00,150.00,0.00,0.00,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,150.00,0.00,0.00,0.00,1,0,0,0,150.00,0.00,0.00,0.00,0,1,0,0,0.00,150.00,0.00,0.00
148107,1,149.99,149.99,4.99,4.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,149.99,0.00,0.00,0.00,1,0,0,0,149.99,0.00,0.00,0.00,0,0,0,1,0.00,0.00,0.00,149.99
148337,1,149.99,149.99,4.99,4.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,149.99,0.00,0.00,0.00,1,0,0,0,149.99,0.00,0.00,0.00,0,0,0,1,0.00,0.00,0.00,149.99
148363,2,149.99,75.00,4.99,2.50,01/04/2021,01/04/2021,0,207,0,0,0,2,0,0,0,0.00,0.00,0.00,149.99,0.00,0.00,0.00,2,0,0,0,149.99,0.00,0.00,0.00,0,2,0,0,0.00,149.99,0.00,0.00
148647,3,149.87,49.96,15.97,5.32,28/03/2021,01/04/2021,1,207,0,0,0,2,0,0,1,0.00,0.00,0.00,134.08,0.00,0.00,15.79,2,0,0,1,134.08,0.00,0.00,15.79,0,2,1,0,0.00,134.08,15.79,0.00
148737,2,149.48,74.74,11.98,5.99,19/03/2021,01/04/2021,7,207,0,0,0,1,1,0,0,0.00,0.00,0.00,64.49,84.99,0.00,0.00,1,0,1,0,64.49,0.00,84.99,0.00,0,2,0,0,0.00,149.48,0.00,0.00
148754,3,149.38,49.79,10.98,3.66,04/03/2021,01/04/2021,9,207,0,0,0,3,0,0,0,0.00,0.00,0.00,149.38,0.00,0.00,0.00,3,0,0,0,149.38,0.00,0.00,0.00,0,0,2,1,0.00,0.00,96.19,53.19
148968,2,149.00,74.50,0.00,0.00,02/07/2020,01/04/2021,137,207,0,0,0,2,0,0,0,0.00,0.00,0.00,149.00,0.00,0.00,0.00,2,0,0,0,149.00,0.00,0.00,0.00,0,2,0,0,0.00,149.00,0.00,0.00
149002,2,148.99,74.50,6.99,3.50,26/12/2018,01/04/2021,414,207,0,0,1,1,0,0,0,0.00,0.00,80.00,68.99,0.00,0.00,0.00,1,0,0,1,68.99,0.00,0.00,80.00,0,0,0,2,0.00,0.00,0.00,148.99
149087,2,148.99,74.50,4.99,2.50,01/04/2021,01/04/2021,0,207,0,0,0,2,0,0,0,0.00,0.00,0.00,148.99,0.00,0.00,0.00,2,0,0,0,148.99,0.00,0.00,0.00,0,0,2,0,0.00,0.00,148.99,0.00
149172,1,148.99,148.99,4.99,4.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,148.99,0.00,0.00,0.00,1,0,0,0,148.99,0.00,0.00,0.00,0,1,0,0,0.00,148.99,0.00,0.00
149201,2,148.99,74.50,4.99,2.50,01/04/2021,01/04/2021,0,207,0,0,0,2,0,0,0,0.00,0.00,0.00,148.99,0.00,0.00,0.00,2,0,0,0,148.99,0.00,0.00,0.00,0,0,2,0,0.00,0.00,148.99,0.00
149252,2,148.98,74.49,9.98,4.99,29/12/2020,01/04/2021,47,207,0,1,0,1,0,0,0,0.00,53.99,0.00,94.99,0.00,0.00,0.00,1,0,0,1,94.99,0.00,0.00,53.99,0,0,1,1,0.00,0.00,53.99,94.99
149295,2,148.98,74.49,9.98,4.99,11/03/2021,01/04/2021,11,207,0,0,0,2,0,0,0,0.00,0.00,0.00,148.98,0.00,0.00,0.00,1,1,0,0,53.99,94.99,0.00,0.00,0,0,1,1,0.00,0.00,94.99,53.99
149305,2,148.98,74.49,10.98,5.49,25/11/2020,01/04/2021,64,207,0,0,1,1,0,0,0,0.00,0.00,46.99,101.99,0.00,0.00,0.00,1,0,0,1,101.99,0.00,0.00,46.99,0,2,0,0,0.00,148.98,0.00,0.00
149345,2,148.94,74.47,9.94,4.97,27/02/2016,01/04/2021,930,207,0,0,0,1,0,1,0,0.00,0.00,0.00,104.99,0.00,43.95,0.00,1,0,0,1,104.99,0.00,0.00,43.95,0,0,1,1,0.00,0.00,43.95,104.99
149813,3,148.19,49.40,5.99,2.00,08/03/2018,01/04/2021,373,207,1,0,0,2,0,0,0,55.20,0.00,0.00,92.99,0.00,0.00,0.00,1,1,1,0,32.99,60.00,55.20,0.00,0,0,2,1,0.00,0.00,92.99,55.20
149860,1,148.09,148.09,4.99,4.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,148.09,0.00,0.00,0.00,1,0,0,0,148.09,0.00,0.00,0.00,1,0,0,0,148.09,0.00,0.00,0.00
149886,1,148.09,148.09,4.99,4.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,148.09,0.00,0.00,0.00,1,0,0,0,148.09,0.00,0.00,0.00,0,0,0,1,0.00,0.00,0.00,148.09
149898,2,148.09,74.05,4.99,2.50,14/03/2021,01/04/2021,9,207,0,0,0,1,0,0,1,0.00,0.00,0.00,58.09,0.00,0.00,90.00,1,1,0,0,58.09,90.00,0.00,0.00,0,0,1,1,0.00,0.00,58.09,90.00
149912,1,148.09,148.09,4.99,4.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,148.09,0.00,0.00,0.00,1,0,0,0,148.09,0.00,0.00,0.00,0,0,0,1,0.00,0.00,0.00,148.09
150033,2,147.98,73.99,9.98,4.99,20/03/2021,01/04/2021,6,207,0,0,0,1,0,1,0,0.00,0.00,0.00,73.99,0.00,73.99,0.00,1,0,1,0,73.99,0.00,73.99,0.00,0,1,0,1,0.00,73.99,0.00,73.99
150158,3,147.68,49.23,9.98,3.33,20/02/2021,01/04/2021,13,207,0,0,0,1,0,2,0,0.00,0.00,0.00,76.09,0.00,71.59,0.00,1,0,2,0,76.09,0.00,71.59,0.00,0,0,2,1,0.00,0.00,71.59,76.09
150227,2,147.39,73.70,4.99,2.50,01/04/2021,01/04/2021,0,207,0,0,0,2,0,0,0,0.00,0.00,0.00,147.39,0.00,0.00,0.00,2,0,0,0,147.39,0.00,0.00,0.00,0,0,0,2,0.00,0.00,0.00,147.39
150288,2,147.19,73.60,4.99,2.50,01/04/2021,01/04/2021,0,207,0,0,0,2,0,0,0,0.00,0.00,0.00,147.19,0.00,0.00,0.00,2,0,0,0,147.19,0.00,0.00,0.00,0,2,0,0,0.00,147.19,0.00,0.00
150336,1,147.09,147.09,4.99,4.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,147.09,0.00,0.00,0.00,1,0,0,0,147.09,0.00,0.00,0.00,0,0,1,0,0.00,0.00,147.09,0.00
150480,1,146.99,146.99,4.99,4.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,146.99,0.00,0.00,0.00,1,0,0,0,146.99,0.00,0.00,0.00,0,0,1,0,0.00,0.00,146.99,0.00
150622,3,146.88,48.96,10.98,3.66,04/03/2021,01/04/2021,9,207,0,0,0,3,0,0,0,0.00,0.00,0.00,146.88,0.00,0.00,0.00,3,0,0,0,146.88,0.00,0.00,0.00,0,0,2,1,0.00,0.00,40.09,106.79
150961,1,145.99,145.99,5.99,5.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,145.99,0.00,0.00,0.00,1,0,0,0,145.99,0.00,0.00,0.00,0,0,1,0,0.00,0.00,145.99,0.00
151251,1,145.99,145.99,5.99,5.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,145.99,0.00,0.00,0.00,1,0,0,0,145.99,0.00,0.00,0.00,0,0,1,0,0.00,0.00,145.99,0.00
151513,1,145.99,145.99,5.99,5.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,145.99,0.00,0.00,0.00,1,0,0,0,145.99,0.00,0.00,0.00,0,1,0,0,0.00,145.99,0.00,0.00
151531,3,145.98,48.66,9.98,3.33,05/05/2020,01/04/2021,110,207,0,1,0,2,0,0,0,0.00,89.99,0.00,55.99,0.00,0.00,0.00,3,0,0,0,145.98,0.00,0.00,0.00,0,0,1,2,0.00,0.00,89.99,55.99
151722,2,145.49,72.75,4.99,2.50,01/04/2021,01/04/2021,0,207,0,0,0,2,0,0,0,0.00,0.00,0.00,145.49,0.00,0.00,0.00,2,0,0,0,145.49,0.00,0.00,0.00,0,2,0,0,0.00,145.49,0.00,0.00
151883,2,145.08,72.54,10.98,5.49,17/02/2021,01/04/2021,22,207,0,0,1,1,0,0,0,0.00,0.00,105.09,39.99,0.00,0.00,0.00,1,0,1,0,39.99,0.00,105.09,0.00,0,1,1,0,0.00,39.99,105.09,0.00
151963,1,145.00,145.00,0.00,0.00,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,145.00,0.00,0.00,0.00,1,0,0,0,145.00,0.00,0.00,0.00,0,1,0,0,0.00,145.00,0.00,0.00
151983,1,145.00,145.00,0.00,0.00,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,145.00,0.00,0.00,0.00,1,0,0,0,145.00,0.00,0.00,0.00,0,0,1,0,0.00,0.00,145.00,0.00
152099,1,144.99,144.99,4.99,4.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,144.99,0.00,0.00,0.00,1,0,0,0,144.99,0.00,0.00,0.00,0,0,0,1,0.00,0.00,0.00,144.99
152115,1,144.99,144.99,4.99,4.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,144.99,0.00,0.00,0.00,1,0,0,0,144.99,0.00,0.00,0.00,0,0,1,0,0.00,0.00,144.99,0.00
152252,1,144.99,144.99,4.99,4.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,144.99,0.00,0.00,0.00,1,0,0,0,144.99,0.00,0.00,0.00,0,0,1,0,0.00,0.00,144.99,0.00
152407,1,144.99,144.99,4.99,4.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,144.99,0.00,0.00,0.00,1,0,0,0,144.99,0.00,0.00,0.00,0,0,1,0,0.00,0.00,144.99,0.00
152438,1,144.99,144.99,4.99,4.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,144.99,0.00,0.00,0.00,1,0,0,0,144.99,0.00,0.00,0.00,0,0,1,0,0.00,0.00,144.99,0.00
152638,1,144.99,144.99,4.99,4.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,144.99,0.00,0.00,0.00,1,0,0,0,144.99,0.00,0.00,0.00,0,0,1,0,0.00,0.00,144.99,0.00
152732,1,144.99,144.99,5.99,5.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,144.99,0.00,0.00,0.00,1,0,0,0,144.99,0.00,0.00,0.00,0,1,0,0,0.00,144.99,0.00,0.00
152958,1,144.99,144.99,4.99,4.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,144.99,0.00,0.00,0.00,1,0,0,0,144.99,0.00,0.00,0.00,0,0,1,0,0.00,0.00,144.99,0.00
153194,1,144.59,144.59,5.99,5.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,144.59,0.00,0.00,0.00,1,0,0,0,144.59,0.00,0.00,0.00,0,1,0,0,0.00,144.59,0.00,0.00
153208,1,144.59,144.59,5.99,5.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,144.59,0.00,0.00,0.00,1,0,0,0,144.59,0.00,0.00,0.00,0,1,0,0,0.00,144.59,0.00,0.00
153406,3,144.28,48.09,11.98,3.99,30/03/2021,01/04/2021,1,207,0,2,0,1,0,0,0,0.00,103.19,0.00,41.09,0.00,0.00,0.00,1,0,0,2,41.09,0.00,0.00,103.19,0,3,0,0,0.00,144.28,0.00,0.00
153641,1,143.99,143.99,4.99,4.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,143.99,0.00,0.00,0.00,1,0,0,0,143.99,0.00,0.00,0.00,0,0,1,0,0.00,0.00,143.99,0.00
153676,1,143.99,143.99,4.99,4.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,143.99,0.00,0.00,0.00,1,0,0,0,143.99,0.00,0.00,0.00,0,0,0,1,0.00,0.00,0.00,143.99
153692,1,143.99,143.99,4.99,4.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,143.99,0.00,0.00,0.00,1,0,0,0,143.99,0.00,0.00,0.00,0,0,0,1,0.00,0.00,0.00,143.99
153770,1,143.99,143.99,4.99,4.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,143.99,0.00,0.00,0.00,1,0,0,0,143.99,0.00,0.00,0.00,0,0,1,0,0.00,0.00,143.99,0.00
153898,2,143.98,71.99,24.98,12.49,19/03/2021,01/04/2021,7,207,0,0,0,1,1,0,0,0.00,0.00,0.00,9.99,133.99,0.00,0.00,1,0,1,0,9.99,0.00,133.99,0.00,1,1,0,0,9.99,133.99,0.00,0.00
154509,2,142.48,71.24,11.98,5.99,25/03/2021,01/04/2021,4,207,0,0,0,2,0,0,0,0.00,0.00,0.00,142.48,0.00,0.00,0.00,1,0,0,1,73.49,0.00,0.00,68.99,0,0,1,1,0.00,0.00,73.49,68.99
154536,2,142.19,71.10,4.99,2.50,10/11/2020,01/04/2021,71,207,0,1,0,1,0,0,0,0.00,52.19,0.00,90.00,0.00,0.00,0.00,1,1,0,0,90.00,52.19,0.00,0.00,0,0,0,2,0.00,0.00,0.00,142.19
154538,2,142.19,71.10,5.99,3.00,06/11/2019,01/04/2021,256,207,0,0,1,1,0,0,0,0.00,0.00,90.00,52.19,0.00,0.00,0.00,2,0,0,0,142.19,0.00,0.00,0.00,0,0,0,2,0.00,0.00,0.00,142.19
154921,2,141.98,70.99,11.98,5.99,15/07/2019,01/04/2021,313,207,1,0,0,1,0,0,0,54.99,0.00,0.00,86.99,0.00,0.00,0.00,1,1,0,0,86.99,54.99,0.00,0.00,0,1,1,0,0.00,86.99,54.99,0.00
154952,5,141.98,28.40,5.98,1.20,01/04/2021,01/04/2021,0,207,0,0,0,5,0,0,0,0.00,0.00,0.00,141.98,0.00,0.00,0.00,5,0,0,0,141.98,0.00,0.00,0.00,5,0,0,0,141.98,0.00,0.00,0.00
155377,1,140.99,140.99,4.99,4.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,140.99,0.00,0.00,0.00,1,0,0,0,140.99,0.00,0.00,0.00,0,0,1,0,0.00,0.00,140.99,0.00
155480,2,140.99,70.50,4.99,2.50,01/04/2021,01/04/2021,0,207,0,0,0,2,0,0,0,0.00,0.00,0.00,140.99,0.00,0.00,0.00,2,0,0,0,140.99,0.00,0.00,0.00,0,0,0,2,0.00,0.00,0.00,140.99
155534,1,140.99,140.99,5.99,5.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,140.99,0.00,0.00,0.00,1,0,0,0,140.99,0.00,0.00,0.00,0,1,0,0,0.00,140.99,0.00,0.00
155606,1,140.99,140.99,5.99,5.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,140.99,0.00,0.00,0.00,1,0,0,0,140.99,0.00,0.00,0.00,0,0,1,0,0.00,0.00,140.99,0.00
155886,2,140.49,70.25,5.99,3.00,04/06/2020,01/04/2021,151,207,0,0,0,2,0,0,0,0.00,0.00,0.00,140.49,0.00,0.00,0.00,2,0,0,0,140.49,0.00,0.00,0.00,0,2,0,0,0.00,140.49,0.00,0.00
156167,1,140.09,140.09,5.99,5.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,140.09,0.00,0.00,0.00,1,0,0,0,140.09,0.00,0.00,0.00,0,0,1,0,0.00,0.00,140.09,0.00
156284,1,140.00,140.00,0.00,0.00,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,140.00,0.00,0.00,0.00,1,0,0,0,140.00,0.00,0.00,0.00,0,0,1,0,0.00,0.00,140.00,0.00
156819,1,139.99,139.99,4.99,4.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,139.99,0.00,0.00,0.00,1,0,0,0,139.99,0.00,0.00,0.00,0,1,0,0,0.00,139.99,0.00,0.00
157282,1,139.09,139.09,4.99,4.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,139.09,0.00,0.00,0.00,1,0,0,0,139.09,0.00,0.00,0.00,0,0,1,0,0.00,0.00,139.09,0.00
157332,3,139.09,46.36,4.99,1.66,01/04/2021,01/04/2021,0,207,0,0,0,3,0,0,0,0.00,0.00,0.00,139.09,0.00,0.00,0.00,3,0,0,0,139.09,0.00,0.00,0.00,0,0,3,0,0.00,0.00,139.09,0.00
157670,2,138.98,69.49,10.98,5.49,18/02/2021,01/04/2021,21,207,0,0,0,2,0,0,0,0.00,0.00,0.00,138.98,0.00,0.00,0.00,1,0,1,0,60.99,0.00,77.99,0.00,0,1,0,1,0.00,77.99,0.00,60.99
157817,3,138.48,46.16,9.98,3.33,29/12/2020,01/04/2021,31,207,0,2,0,1,0,0,0,0.00,74.99,0.00,63.49,0.00,0.00,0.00,1,0,0,2,63.49,0.00,0.00,74.99,0,0,2,1,0.00,0.00,74.99,63.49
157957,2,138.00,69.00,0.00,0.00,27/03/2021,01/04/2021,3,207,0,0,0,1,0,1,0,0.00,0.00,0.00,69.00,0.00,69.00,0.00,1,0,0,1,69.00,0.00,0.00,69.00,0,2,0,0,0.00,138.00,0.00,0.00
158000,1,137.99,137.99,5.99,5.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,137.99,0.00,0.00,0.00,1,0,0,0,137.99,0.00,0.00,0.00,1,0,0,0,137.99,0.00,0.00,0.00
158329,3,137.48,45.83,9.98,3.33,29/03/2021,01/04/2021,1,207,1,0,0,2,0,0,0,27.49,0.00,0.00,109.99,0.00,0.00,0.00,2,0,0,1,109.99,0.00,0.00,27.49,0,3,0,0,0.00,137.48,0.00,0.00
158333,2,137.48,68.74,10.98,5.49,28/03/2020,01/04/2021,185,207,0,0,0,1,0,1,0,0.00,0.00,0.00,37.99,0.00,99.49,0.00,1,0,0,1,37.99,0.00,0.00,99.49,2,0,0,0,137.48,0.00,0.00,0.00
158336,3,137.40,45.80,6.00,2.00,01/04/2021,01/04/2021,0,207,0,0,0,3,0,0,0,0.00,0.00,0.00,137.40,0.00,0.00,0.00,3,0,0,0,137.40,0.00,0.00,0.00,0,0,0,3,0.00,0.00,0.00,137.40
158354,3,137.37,45.79,17.97,5.99,23/03/2021,01/04/2021,3,207,0,1,0,1,0,1,0,0.00,65.99,0.00,34.99,0.00,36.39,0.00,1,0,1,1,34.99,0.00,65.99,36.39,1,2,0,0,65.99,71.38,0.00,0.00
158362,2,137.29,68.65,4.99,2.50,01/04/2021,01/04/2021,0,207,0,0,0,2,0,0,0,0.00,0.00,0.00,137.29,0.00,0.00,0.00,2,0,0,0,137.29,0.00,0.00,0.00,0,0,2,0,0.00,0.00,137.29,0.00
158438,2,137.08,68.54,9.98,4.99,26/06/2018,01/04/2021,505,207,0,1,0,1,0,0,0,0.00,87.99,0.00,49.09,0.00,0.00,0.00,1,0,0,1,49.09,0.00,0.00,87.99,0,0,0,2,0.00,0.00,0.00,137.08
158925,2,136.49,68.25,5.99,3.00,16/03/2020,01/04/2021,191,207,1,0,0,1,0,0,0,100.00,0.00,0.00,36.49,0.00,0.00,0.00,1,0,1,0,36.49,0.00,100.00,0.00,0,1,0,1,0.00,100.00,0.00,36.49
159027,3,136.39,45.46,5.99,2.00,01/04/2021,01/04/2021,0,207,0,0,0,3,0,0,0,0.00,0.00,0.00,136.39,0.00,0.00,0.00,3,0,0,0,136.39,0.00,0.00,0.00,0,0,0,3,0.00,0.00,0.00,136.39
159288,1,135.99,135.99,5.99,5.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,135.99,0.00,0.00,0.00,1,0,0,0,135.99,0.00,0.00,0.00,1,0,0,0,135.99,0.00,0.00,0.00
159297,1,135.99,135.99,5.99,5.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,135.99,0.00,0.00,0.00,1,0,0,0,135.99,0.00,0.00,0.00,0,1,0,0,0.00,135.99,0.00,0.00
159774,1,135.49,135.49,4.99,4.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,135.49,0.00,0.00,0.00,1,0,0,0,135.49,0.00,0.00,0.00,0,0,0,1,0.00,0.00,0.00,135.49
159779,3,135.49,45.16,4.99,1.66,01/04/2021,01/04/2021,0,207,0,0,0,3,0,0,0,0.00,0.00,0.00,135.49,0.00,0.00,0.00,3,0,0,0,135.49,0.00,0.00,0.00,0,0,3,0,0.00,0.00,135.49,0.00
159823,1,135.49,135.49,4.99,4.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,135.49,0.00,0.00,0.00,1,0,0,0,135.49,0.00,0.00,0.00,0,0,1,0,0.00,0.00,135.49,0.00
159910,3,135.38,45.13,9.98,3.33,17/05/2020,01/04/2021,106,207,1,0,0,1,0,0,1,40.00,0.00,0.00,27.49,0.00,0.00,67.89,1,1,1,0,27.49,40.00,67.89,0.00,0,0,1,2,0.00,0.00,40.00,95.38
160003,2,135.08,67.54,9.98,4.99,06/12/2017,01/04/2021,606,207,0,0,1,1,0,0,0,0.00,0.00,93.99,41.09,0.00,0.00,0.00,2,0,0,0,135.08,0.00,0.00,0.00,0,1,0,1,0.00,41.09,0.00,93.99
160231,1,135.00,135.00,0.00,0.00,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,135.00,0.00,0.00,0.00,1,0,0,0,135.00,0.00,0.00,0.00,0,0,1,0,0.00,0.00,135.00,0.00
160733,2,134.99,67.50,4.99,2.50,25/11/2020,01/04/2021,64,207,0,0,1,1,0,0,0,0.00,0.00,80.00,54.99,0.00,0.00,0.00,1,0,0,1,54.99,0.00,0.00,80.00,1,1,0,0,80.00,54.99,0.00,0.00
161091,2,134.59,67.30,4.99,2.50,01/04/2021,01/04/2021,0,207,0,0,0,2,0,0,0,0.00,0.00,0.00,134.59,0.00,0.00,0.00,2,0,0,0,134.59,0.00,0.00,0.00,0,2,0,0,0.00,134.59,0.00,0.00
161348,1,133.99,133.99,4.99,4.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,133.99,0.00,0.00,0.00,1,0,0,0,133.99,0.00,0.00,0.00,0,0,1,0,0.00,0.00,133.99,0.00
161525,1,133.99,133.99,5.99,5.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,133.99,0.00,0.00,0.00,1,0,0,0,133.99,0.00,0.00,0.00,0,1,0,0,0.00,133.99,0.00,0.00
161831,3,133.69,44.56,4.99,1.66,01/04/2021,01/04/2021,0,207,0,0,0,3,0,0,0,0.00,0.00,0.00,133.69,0.00,0.00,0.00,3,0,0,0,133.69,0.00,0.00,0.00,0,0,0,3,0.00,0.00,0.00,133.69
161832,3,133.69,44.56,4.99,1.66,01/04/2021,01/04/2021,0,207,0,0,0,3,0,0,0,0.00,0.00,0.00,133.69,0.00,0.00,0.00,3,0,0,0,133.69,0.00,0.00,0.00,0,0,0,3,0.00,0.00,0.00,133.69
161920,2,133.48,66.74,9.98,4.99,16/04/2020,01/04/2021,175,207,0,0,0,2,0,0,0,0.00,0.00,0.00,133.48,0.00,0.00,0.00,1,0,1,0,63.49,0.00,69.99,0.00,0,0,2,0,0.00,0.00,133.48,0.00
161944,4,133.46,33.37,21.96,5.49,03/08/2020,01/04/2021,60,207,1,0,0,1,1,1,0,28.49,0.00,0.00,40.99,23.99,39.99,0.00,3,0,1,0,93.47,0.00,39.99,0.00,0,0,3,1,0.00,0.00,104.97,28.49
162057,2,133.09,66.55,4.99,2.50,07/07/2020,01/04/2021,134,207,0,1,0,1,0,0,0,0.00,75.00,0.00,58.09,0.00,0.00,0.00,2,0,0,0,133.09,0.00,0.00,0.00,0,1,0,1,0.00,58.09,0.00,75.00
162330,3,132.98,44.33,9.98,3.33,28/03/2021,01/04/2021,1,207,0,0,0,1,0,0,2,0.00,0.00,0.00,53.99,0.00,0.00,78.99,1,0,0,2,53.99,0.00,0.00,78.99,0,0,3,0,0.00,0.00,132.98,0.00
162481,2,132.48,66.24,10.98,5.49,12/08/2020,01/04/2021,116,207,0,0,1,1,0,0,0,0.00,0.00,63.49,68.99,0.00,0.00,0.00,1,1,0,0,68.99,63.49,0.00,0.00,0,1,0,1,0.00,63.49,0.00,68.99
162650,3,132.08,44.03,10.98,3.66,01/04/2021,01/04/2021,0,207,0,0,0,3,0,0,0,0.00,0.00,0.00,132.08,0.00,0.00,0.00,3,0,0,0,132.08,0.00,0.00,0.00,0,3,0,0,0.00,132.08,0.00,0.00
162689,1,131.99,131.99,5.99,5.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,131.99,0.00,0.00,0.00,1,0,0,0,131.99,0.00,0.00,0.00,1,0,0,0,131.99,0.00,0.00,0.00
163134,2,131.39,65.70,4.99,2.50,01/04/2021,01/04/2021,0,207,0,0,0,2,0,0,0,0.00,0.00,0.00,131.39,0.00,0.00,0.00,2,0,0,0,131.39,0.00,0.00,0.00,0,0,0,2,0.00,0.00,0.00,131.39
163301,1,130.99,130.99,5.99,5.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,130.99,0.00,0.00,0.00,1,0,0,0,130.99,0.00,0.00,0.00,1,0,0,0,130.99,0.00,0.00,0.00
163432,3,130.99,43.66,4.99,1.66,27/05/2020,01/04/2021,103,207,0,0,1,2,0,0,0,0.00,0.00,45.00,85.99,0.00,0.00,0.00,2,0,0,1,85.99,0.00,0.00,45.00,2,0,1,0,85.99,0.00,45.00,0.00
163674,1,130.99,130.99,5.99,5.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,130.99,0.00,0.00,0.00,1,0,0,0,130.99,0.00,0.00,0.00,0,1,0,0,0.00,130.99,0.00,0.00
163687,1,130.99,130.99,5.99,5.99,01/04/2021,01/04/2021,0,207,0,0,0,1,0,0,0,0.00,0.00,0.00,130.99,0.00,0.00,0.00,1,0,0,0,130.99,0.00,0.00,0.00,0,1,0,0,0.00,130.99,0.00,0.00
